date,rate
2015.10.11,35.548208186940236
2015.10.12,35.558111316540234
2015.10.13,35.40784239044024
2015.10.14,35.619770937740235
2015.10.15,35.316410777640236
2015.10.16,35.212137266640234
2015.10.17,35.29774166004024
2015.10.18,35.287704900140234
2015.10.19,35.29774125914024
2015.10.20,35.478158597840235
2015.10.21,35.43160681774024
2015.10.22,35.629354869040235
2015.10.23,35.595667682340235
2015.10.24,35.577740744540236
2015.10.25,35.549206083640236
2015.10.26,35.57244952724024
2015.10.27,35.489235393940234
2015.10.28,35.54274010394023
2015.10.29,35.672869730140235
2015.10.30,35.656042716240236
2015.10.31,35.57774043934024
2015.11.01,35.57774043934024
2015.11.02,35.615238088340234
2015.11.03,35.592554403140234
2015.11.04,35.577683886040234
2015.11.05,35.53911658504023
2015.11.06,35.587735034740234
2015.11.07,35.86274074454023
2015.11.08,35.86274074454023
2015.11.09,35.828781525040235
2015.11.10,35.91040378634023
2015.11.11,35.894941759040236
2015.11.12,35.84492507044023
2015.11.13,35.837803710940236
2015.11.14,35.91774074454023
2015.11.15,35.91774074454023
2015.11.16,35.89469001294024
2015.11.17,35.989420580140234
2015.11.18,35.99567568884024
2015.11.19,35.93459126654024
2015.11.20,35.78159260664024
2015.11.21,35.70774150744023
2015.11.22,35.70774150744023
2015.11.23,35.74774074454024
2015.11.24,35.87388893974023
2015.11.25,35.727741965340236
2015.11.26,35.657942338840236
2015.11.27,35.75749509484024
2015.11.28,35.747742423040236
2015.11.29,35.747742423040236
2015.11.30,35.902237703040235
2015.12.01,35.84256772094024
2015.12.02,35.797740744540235
2015.12.03,35.76036552564024
2015.12.04,35.785568768040235
2015.12.05,35.76274074454024
2015.12.06,35.82774043934024
2015.12.07,35.82774043934024
2015.12.08,35.817742117940234
2015.12.09,35.96795962864024
2015.12.10,35.981839342240235
2015.12.11,36.03278225824024
2015.12.12,36.17774074454024
2015.12.13,36.17774074454024
2015.12.14,36.16524074444023
2015.12.15,36.107739231440235
2015.12.16,36.00273821744024
2015.12.17,36.03218075914024
2015.12.18,36.133462362040234
2015.12.19,36.12774074454023
2015.12.20,36.137741812640236
2015.12.21,36.137741812640236
2015.12.22,36.13274715734023
2015.12.23,36.087740744540234
2015.12.24,36.096700746040234
2015.12.25,35.973446266940236
2015.12.26,35.961206892340236
2015.12.27,35.87696871324024
2015.12.28,36.087740713140235
2015.12.29,36.152740098940235
2015.12.30,36.087740744540234
2015.12.31,36.08274074454024
2016.01.01,36.039230495740235
2016.01.02,36.04320540744023
2016.01.03,35.943273835640234
2016.01.04,36.07642969824023
2016.01.05,36.16773670444024
2016.01.06,36.13263767554024
2016.01.07,36.25802898294024
2016.01.08,36.23774078594023
2016.01.09,36.36870104814024
2016.01.10,36.36870622994024
2016.01.11,36.331802767640234
2016.01.12,36.271956651040234
2016.01.13,36.247742423040236
2016.01.14,36.31689951974023
2016.01.15,36.31513986564023
2016.01.16,36.32342719634023
2016.01.17,36.32342719634023
2016.01.18,36.36024050514023
2016.01.19,36.29274240584024
2016.01.20,36.303572573040235
2016.01.21,36.28777921534024
2016.01.22,36.239499105240235
2016.01.23,36.007740744540236
2016.01.24,36.028706387340236
2016.01.25,36.022760445540236
2016.01.26,35.96664769584024
2016.01.27,35.86656941534024
2016.01.28,35.88998868364023
2016.01.29,35.84361464244024
2016.01.30,35.712740744540234
2016.01.31,35.692204442740234
2016.02.01,35.72273683304024
2016.02.02,35.58058288524023
2016.02.03,35.88274074514023
2016.02.04,35.692739114840236
2016.02.05,35.647175408540235
2016.02.06,35.59774074454024
2016.02.07,35.60071796544024
2016.02.08,35.60758080554024
2016.02.09,35.51765364974023
2016.02.10,35.41723931484024
2016.02.11,35.31143390534024
2016.02.12,35.24271483454024
2016.02.13,35.610703433340234
2016.02.14,35.61070362314024
2016.02.15,35.587724078540234
2016.02.16,35.63430550294024
2016.02.17,35.66675904554024
2016.02.18,35.62076126914024
2016.02.19,35.594444480640234
2016.02.20,35.727740744540235
2016.02.21,35.747742423040236
2016.02.22,35.74523464924024
2016.02.23,35.75914277184024
2016.02.24,35.72023557514024
2016.02.25,35.697137490540236
2016.02.26,35.670204846440235
2016.02.27,35.72274074454024
2016.02.28,35.72274074454024
2016.02.29,35.667740593440236
2016.03.01,35.640911647440234
2016.03.02,35.59873154074024
2016.03.03,35.55793033864023
2016.03.04,35.437692484440234
2016.03.05,35.35774074454024
2016.03.06,35.35774074454024
2016.03.07,35.37124074454024
2016.03.08,35.42019988054024
2016.03.09,35.37526478544024
2016.03.10,35.28773976844023
2016.03.11,35.24054074454023
2016.03.12,35.097740897140234
2016.03.13,35.097740897140234
2016.03.14,35.08424075734023
2016.03.15,35.06779811774024
2016.03.16,35.12819741524024
2016.03.17,34.83830092754024
2016.03.18,34.76877152034024
2016.03.19,34.87774074454023
2016.03.20,34.896216243740234
2016.03.21,34.80874001164024
2016.03.22,34.928079636740236
2016.03.23,34.95358826534024
2016.03.24,35.218741065940236
2016.03.25,35.328240413840234
2016.03.26,35.272740744540236
2016.03.27,35.272740744540236
2016.03.28,35.280744183140236
2016.03.29,35.345095248340236
2016.03.30,35.33274084404024
2016.03.31,35.25230033824023
2016.04.01,35.13116671194024
2016.04.02,35.187740744540235
2016.04.03,35.17769603654023
2016.04.04,35.153580306140235
2016.04.05,35.27063453434024
2016.04.06,35.31274074074024
2016.04.07,35.264100712640236
2016.04.08,35.219675389140235
2016.04.09,35.12274074454024
2016.04.10,35.12070441564023
2016.04.11,35.092766002440236
2016.04.12,35.041748631840235
2016.04.13,35.03689099544024
2016.04.14,35.06099955364024
2016.04.15,35.08430476904024
2016.04.16,35.087740744540234
2016.04.17,35.087740744540234
2016.04.18,35.07601217024023
2016.04.19,34.98863756314024
2016.04.20,34.85998952494023
2016.04.21,34.90457550654023
2016.04.22,35.079900578640235
2016.04.23,35.087705524240235
2016.04.24,35.087705524240235
2016.04.25,35.088266353540234
2016.04.26,35.092611836040234
2016.04.27,35.15012682074023
2016.04.28,35.14499400274023
2016.04.29,35.00773120304024
2016.04.30,34.91274074454024
2016.05.01,34.935210361140236
2016.05.02,34.908448720940235
2016.05.03,34.86363944094023
2016.05.04,34.988075899240236
2016.05.05,35.13358004784023
2016.05.06,35.10873927964023
2016.05.07,35.125217483640235
2016.05.08,35.125217483640235
2016.05.09,35.151742374140234
2016.05.10,35.253740738340234
2016.05.11,35.232150769240235
2016.05.12,35.26353092514024
2016.05.13,35.36274074444024
2016.05.14,35.46071273174024
2016.05.15,35.46071273174024
2016.05.16,35.433296478140235
2016.05.17,35.41249674624024
2016.05.18,35.51774122454024
2016.05.19,35.71809902094024
2016.05.20,35.686959239540236
2016.05.21,35.69773937124024
2016.05.22,35.699196673940236
2016.05.23,35.677486149540236
2016.05.24,35.68750569684023
2016.05.25,35.75728138184024
2016.05.26,35.68707382184024
2016.05.27,35.60405281804024
2016.05.28,35.71774074454024
2016.05.29,35.746711876740235
2016.05.30,35.75203042864024
2016.05.31,35.735910345240235
2016.06.01,35.713786802940234
2016.06.02,35.687248251240234
2016.06.03,35.64176314624024
2016.06.04,35.37024074454023
2016.06.05,35.497742423040236
2016.06.06,35.358191154440235
2016.06.07,35.264516328240234
2016.06.08,35.228739323340236
2016.06.09,35.10833919104024
2016.06.10,35.18929962874024
2016.06.11,35.23274074454024
2016.06.12,35.27123308564023
2016.06.13,35.190714272140234
2016.06.14,35.18496666914024
2016.06.15,35.32273768984024
2016.06.16,35.23911256784024
2016.06.17,35.270776077240235
2016.06.18,35.28773952384024
2016.06.19,35.28773952384024
2016.06.20,35.22668777374024
2016.06.21,35.20120396994024
2016.06.22,35.23174026154024
2016.06.23,35.21276592594024
2016.06.24,35.23537808534024
2016.06.25,35.282740744540234
2016.06.26,35.31069659044024
2016.06.27,35.333174646540236
2016.06.28,35.33747150534023
2016.06.29,35.25267795884024
2016.06.30,35.133694074840236
2016.07.01,35.13771084374024
2016.07.02,35.05774074454023
2016.07.03,35.09771318834024
2016.07.04,35.03330203754024
2016.07.05,35.06460918254024
2016.07.06,35.19664062274023
2016.07.07,35.22483858904024
2016.07.08,35.22017873674024
2016.07.09,35.19274074454024
2016.07.10,35.19274074454024
2016.07.11,35.200796316240236
2016.07.12,35.15560713924024
2016.07.13,35.202714580740235
2016.07.14,35.21071360824023
2016.07.15,35.052171532440234
2016.07.16,34.95774074454024
2016.07.17,34.95774074454024
2016.07.18,34.933063736240236
2016.07.19,34.95774150744023
2016.07.20,35.04161032094024
2016.07.21,34.557903454040236
2016.07.22,34.98774074454023
2016.07.23,34.952740744540236
2016.07.24,34.952740744540236
2016.07.25,34.975318173040236
2016.07.26,35.05658154654024
2016.07.27,35.00274074454023
2016.07.28,34.916818710640236
2016.07.29,34.86248052484024
2016.07.30,34.797740744540235
2016.07.31,34.797740744540235
2016.08.01,34.79969437264024
2016.08.02,34.766043663840236
2016.08.03,34.793368389240236
2016.08.04,35.00939541424024
2016.08.05,34.912740738040235
2016.08.06,35.08274074454024
2016.08.07,35.08322669784024
2016.08.08,35.04319280164024
2016.08.09,34.97868600504024
2016.08.10,34.87221440014024
2016.08.11,34.767739496040235
2016.08.12,34.73170421864024
2016.08.13,34.767740744540234
2016.08.14,34.780214020140235
2016.08.15,34.779814558840236
2016.08.16,34.60955733834024
2016.08.17,34.623832485140234
2016.08.18,34.60550558294024
2016.08.19,34.55916884374024
2016.08.20,34.637741812640236
2016.08.21,34.645197413040236
2016.08.22,34.66361972754024
2016.08.23,34.658415701840234
2016.08.24,34.65423506294024
2016.08.25,34.63929877114023
2016.08.26,34.557459811640236
2016.08.27,34.67774074454024
2016.08.28,34.67323433094023
2016.08.29,34.73631630084024
2016.08.30,34.56809827484024
2016.08.31,34.60682850224023
2016.09.01,34.62934074534024
2016.09.02,34.603064833340234
2016.09.03,34.64123867934023
2016.09.04,34.63774074454024
2016.09.05,34.627456436040234
2016.09.06,34.74686440644024
2016.09.07,34.59812278864023
2016.09.08,34.64804166704024
2016.09.09,34.783621149840236
2016.09.10,34.85774074454024
2016.09.11,34.85774074454024
2016.09.12,34.77443001664024
2016.09.13,34.87506945294024
2016.09.14,34.955224881340236
2016.09.15,34.892687391540235
2016.09.16,34.87235265674023
2016.09.17,34.922740744540235
2016.09.18,34.93523475974023
2016.09.19,34.92731405484024
2016.09.20,34.822539999640234
2016.09.21,34.77079988004024
2016.09.22,34.670493716840234
2016.09.23,34.62909037084024
2016.09.24,34.63774074454024
2016.09.25,34.66220626694024
2016.09.26,34.63742801394024
2016.09.27,34.60907768574024
2016.09.28,34.61536149414024
2016.09.29,34.58958610734024
2016.09.30,34.67547109344024
2016.10.01,34.66774074454023
2016.10.02,34.587740744540234
2016.10.03,34.60942343644024
2016.10.04,34.659254025040234
2016.10.05,34.796818146340236
2016.10.06,34.82260395074024
2016.10.07,34.84863101584023
2016.10.08,34.892740744540234
2016.10.09,34.88421872244024
2016.10.10,34.93701745244024
2016.10.11,35.171380966240235
2016.10.12,35.450893978440234
2016.10.13,35.687420866540236
2016.10.14,35.38942212724024
2016.10.15,35.30774074454023
2016.10.16,35.345227881740236
2016.10.17,35.387285270640234
2016.10.18,35.22616246624023
2016.10.19,35.02461730704024
2016.10.20,34.875880806440236
2016.10.21,35.036063723040236
2016.10.22,35.142740744540234
2016.10.23,35.117740744540235
2016.10.24,35.13881015094024
2016.10.25,35.057522178740236
2016.10.26,34.895420427440236
2016.10.27,35.035404668040236
2016.10.28,35.14322435704024
2016.10.29,35.02774120234024
2016.10.30,35.037740718940235
2016.10.31,35.047442488240236
2016.11.01,35.02249480334024
2016.11.02,35.04032792274023
2016.11.03,34.95774522294023
2016.11.04,34.97871245974024
2016.11.05,34.98274074454024
2016.11.06,35.017740744540234
2016.11.07,35.024740464440235
2016.11.08,35.00312947014024
2016.11.09,34.957073070240234
2016.11.10,35.04573914144024
2016.11.11,35.30948086044024
2016.11.12,35.367741354940236
2016.11.13,35.367741354940236
2016.11.14,35.40814220274024
2016.11.15,35.47266567734024
2016.11.16,35.459724646340234
2016.11.17,35.45574573584024
2016.11.18,35.530784608440236
2016.11.19,35.52774074454024
2016.11.20,35.52774074454024
2016.11.21,35.580076593940234
2016.11.22,35.56287353944023
2016.11.23,35.51017228124024
2016.11.24,35.70542934004023
2016.11.25,35.672696461540234
2016.11.26,35.63774074454024
2016.11.27,35.642740744540234
2016.11.28,35.587982651840235
2016.11.29,35.54536837264023
2016.11.30,35.675740642140234
2016.12.01,35.723781094140236
2016.12.02,35.69972781644024
2016.12.03,35.60773921864023
2016.12.04,35.60773921864023
2016.12.05,35.78445429214024
2016.12.06,35.61714465444024
2016.12.07,35.63480378604024
2016.12.08,35.610564151340235
2016.12.09,35.64589547174024
2016.12.10,35.67774074454024
2016.12.11,35.67774074454024
2016.12.12,35.72856127884024
2016.12.13,35.57895974714024
2016.12.14,35.58641553424024
2016.12.15,35.68200869594023
2016.12.16,35.78065538804024
2016.12.17,35.87960633314024
2016.12.18,35.87960644024024
2016.12.19,35.81828342844024
2016.12.20,35.879760649340234
2016.12.21,35.998743326840234
2016.12.22,35.992227921140234
2016.12.23,36.01983898264024
2016.12.24,35.95774074454024
2016.12.25,35.977740744540235
2016.12.26,35.962558018440234
2016.12.27,35.974053418440235
2016.12.28,36.019493433240235
2016.12.29,36.009913416140236
2016.12.30,35.89107338364023
2016.12.31,35.837742575640235
2017.01.01,35.81774074454024
2017.01.02,35.74013468144024
2017.01.03,35.84024135684024
2017.01.04,35.90968077794024
2017.01.05,35.811499392140234
2017.01.06,35.67445038274023
2017.01.07,35.742740744540235
2017.01.08,35.73774074454023
2017.01.09,35.750241990740236
2017.01.10,35.64920354834024
2017.01.11,35.56921019724024
2017.01.12,35.43344939804024
2017.01.13,35.38037444664024
2017.01.14,35.407740744540234
2017.01.15,35.42774074454024
2017.01.16,35.44250854924024
2017.01.17,35.43689478914023
2017.01.18,35.29238034524023
2017.01.19,35.43337247714024
2017.01.20,35.43189150054024
2017.01.21,35.41274074454024
2017.01.22,35.41774074454023
2017.01.23,35.350718302440235
2017.01.24,35.26252824664024
2017.01.25,35.259212748040234
2017.01.26,35.21569579064023
2017.01.27,35.32304399714024
2017.01.28,35.282740744540234
2017.01.29,35.297739841140235
2017.01.30,35.27976127634024
2017.01.31,35.209451459240235
2017.02.01,35.11904162304024
2017.02.02,35.128736578640236
2017.02.03,35.08734399564024
2017.02.04,35.04274074454023
2017.02.05,35.037740436240234
2017.02.06,35.042400591440234
2017.02.07,35.017377724640234
2017.02.08,35.041907622540236
2017.02.09,35.034096518440236
2017.02.10,35.084546683640234
2017.02.11,35.08274074454024
2017.02.12,35.07774046394024
2017.02.13,35.09644971864024
2017.02.14,35.08249545554023
2017.02.15,35.037581944540236
2017.02.16,35.02997494064024
2017.02.17,35.00989940444023
2017.02.18,34.99774074454024
2017.02.19,35.017737849240234
2017.02.20,35.00949063044023
2017.02.21,35.039413233740234
2017.02.22,35.03660576244024
2017.02.23,35.025993027340235
2017.02.24,34.98245610254023
2017.02.25,34.882740744540236
2017.02.26,34.882740744540236
2017.02.27,34.889916653240235
2017.02.28,34.86206781124024
2017.03.01,34.951265538640236
2017.03.02,35.029667087640235
2017.03.03,35.055138108640236
2017.03.04,35.045678477140235
2017.03.05,35.045579287940235
2017.03.06,35.035047757640235
2017.03.07,35.075831651940234
2017.03.08,35.12597938154023
2017.03.09,35.29984986444023
2017.03.10,35.414061590040234
2017.03.11,35.38176814814024
2017.03.12,35.38036804884024
2017.03.13,35.326124253140236
2017.03.14,35.36312621174024
2017.03.15,35.30847991354024
2017.03.16,35.055261069140236
2017.03.17,34.92497373464023
2017.03.18,34.837740744540234
2017.03.19,34.85774074454024
2017.03.20,34.854854106840236
2017.03.21,34.669417889540235
2017.03.22,34.76243073664023
2017.03.23,34.59901892124024
2017.03.24,34.60566920594024
2017.03.25,34.52774074454024
2017.03.26,34.55774074454023
2017.03.27,34.537516788740234
2017.03.28,34.41282915244024
2017.03.29,34.47414027204024
2017.03.30,34.435408074940234
2017.03.31,34.49942202034023
2017.04.01,34.35774074454024
2017.04.02,34.35774074454024
2017.04.03,34.35446268664023
2017.04.04,34.36795945914024
2017.04.05,34.461480059440234
2017.04.06,34.57093271634024
2017.04.07,34.58841184734023
2017.04.08,34.632740744540236
2017.04.09,34.632740744540236
2017.04.10,34.651045663440236
2017.04.11,34.619280049040235
2017.04.12,34.54507169714024
2017.04.13,34.40686697824024
2017.04.14,34.371508442740236
2017.04.15,34.37274074454024
2017.04.16,34.37274074454024
2017.04.17,34.38027491454024
2017.04.18,34.29592988834023
2017.04.19,34.349366255640234
2017.04.20,34.40021077364023
2017.04.21,34.426357820740236
2017.04.22,34.37274074454024
2017.04.23,34.347740897140234
2017.04.24,34.349360228940235
2017.04.25,34.357797709940236
2017.04.26,34.437856122240234
2017.04.27,34.47506402254024
2017.04.28,34.60678352564024
2017.04.29,34.58467024594024
2017.04.30,34.59429535954023
2017.05.01,34.58317288094024
2017.05.02,34.63044987124024
2017.05.03,34.47401242444023
2017.05.04,34.57112167134024
2017.05.05,34.64591439044023
2017.05.06,34.684778645140234
2017.05.07,34.68693079934024
2017.05.08,34.691518357340236
2017.05.09,34.66962365254024
2017.05.10,34.77874671284024
2017.05.11,34.78885972584023
2017.05.12,34.74404837524023
2017.05.13,34.67878217054024
2017.05.14,34.67950703464024
2017.05.15,34.67141795464023
2017.05.16,34.54986129634023
2017.05.17,34.47316355784024
2017.05.18,34.47750680004024
2017.05.19,34.538634020940236
2017.05.20,34.34200741354024
2017.05.21,34.34098180784024
2017.05.22,34.32692724694024
2017.05.23,34.318194021040235
2017.05.24,34.46887469614023
2017.05.25,34.327571477340236
2017.05.26,34.18301061864024
2017.05.27,34.13728027334024
2017.05.28,34.13566392364024
2017.05.29,34.05973477774024
2017.05.30,34.14782881924024
2017.05.31,34.125041020840236
2017.06.01,34.06609808634023
2017.06.02,34.171627587940236
2017.06.03,34.07451799254024
2017.06.04,34.074525149840234
2017.06.05,34.06610628734023
2017.06.06,34.01930902074024
2017.06.07,33.964426239340234
2017.06.08,34.04323598764024
2017.06.09,34.08738534694024
2017.06.10,34.08153938244023
2017.06.11,34.08149788274024
2017.06.12,34.07380923074024
2017.06.13,34.07538774744024
2017.06.14,33.92438256384023
2017.06.15,33.88810895554023
2017.06.16,33.97640067174024
2017.06.17,33.961275711740235
2017.06.18,33.96382946604024
2017.06.19,33.957440260740235
2017.06.20,34.00582894564024
2017.06.21,34.03604626414024
2017.06.22,33.99972919634023
2017.06.23,33.984041438340235
2017.06.24,33.95421529644024
2017.06.25,33.95484533494024
2017.06.26,33.944949884940236
2017.06.27,33.98470831404023
2017.06.28,33.98042467904023
2017.06.29,33.97467824264024
2017.06.30,34.010693222640235
2017.07.01,33.95428463234023
2017.07.02,33.955160684640234
2017.07.03,33.946089506340236
2017.07.04,33.99799318204023
2017.07.05,34.01481508764024
2017.07.06,34.03394094044024
2017.07.07,34.073418136940234
2017.07.08,34.18755631294024
2017.07.09,34.14949719454024
2017.07.10,34.10360504984023
2017.07.11,34.14771503394024
2017.07.12,34.06858733754024
2017.07.13,33.95983941054023
2017.07.14,33.94927624504024
2017.07.15,33.834658889140236
2017.07.16,33.837129643840235
2017.07.17,33.77117357514024
2017.07.18,33.64219093934024
2017.07.19,33.60293538944023
2017.07.20,33.61099831694023
2017.07.21,33.568545795740235
2017.07.22,33.66222630964024
2017.07.23,33.522974230940235
2017.07.24,33.43151325914024
2017.07.25,33.42341395114023
2017.07.26,33.49145171854023
2017.07.27,33.36819607434023
2017.07.28,33.334665578340235
2017.07.29,33.399562039040234
2017.07.30,33.400234702340235
2017.07.31,33.35429004064024
2017.08.01,33.29184086204024
2017.08.02,33.29359991864023
2017.08.03,33.302485136240236
2017.08.04,33.26323995854023
2017.08.05,33.29591239704023
2017.08.06,33.294612677040234
2017.08.07,33.30150699514024
2017.08.08,33.29574419284024
2017.08.09,33.28143496304023
2017.08.10,33.26957565924024
2017.08.11,33.26060472474023
2017.08.12,33.20999475494023
2017.08.13,33.21024671044024
2017.08.14,33.211341302640236
2017.08.15,33.274787518140236
2017.08.16,33.28434960124024
2017.08.17,33.26251500714024
2017.08.18,33.28322437804024
2017.08.19,33.223295460440234
2017.08.20,33.223605717840236
2017.08.21,33.248872781040234
2017.08.22,33.255744001940236
2017.08.23,33.25579377104024
2017.08.24,33.36330538954024
2017.08.25,33.363446856940236
2017.08.26,33.27381074984024
2017.08.27,33.27382548774023
2017.08.28,33.258352351240234
2017.08.29,33.22492813564023
2017.08.30,33.206126195440234
2017.08.31,33.22341283514024
2017.09.01,33.201320264140236
2017.09.02,33.18359002654024
2017.09.03,33.180242337140236
2017.09.04,33.16642073284024
2017.09.05,33.16948569624024
2017.09.06,33.16550153324024
2017.09.07,33.15224520024024
2017.09.08,33.087057647240236
2017.09.09,33.11855296954023
2017.09.10,33.12026810494024
2017.09.11,33.14172617734024
2017.09.12,33.144379097740234
2017.09.13,33.137023010740236
2017.09.14,33.15036489934023
2017.09.15,33.081515457240236
2017.09.16,33.113045032540235
2017.09.17,33.11359149864023
2017.09.18,33.11577352294024
2017.09.19,33.09412849914023
2017.09.20,33.08909203634023
2017.09.21,33.14038554264024
2017.09.22,33.11427485124024
2017.09.23,33.09315113794023
2017.09.24,33.09322418474024
2017.09.25,33.10091769544024
2017.09.26,33.13331694274024
2017.09.27,33.218240647940235
2017.09.28,33.31134354914023
2017.09.29,33.403623886040236
2017.09.30,33.33190669304024
2017.10.01,33.333852234740235
2017.10.02,33.316361051540234
