date,rate
2017.10.03,33.43713998584023
2017.10.04,33.36763444994023
2017.10.05,33.37260505934024
2017.10.06,33.39702411544024
2017.10.07,33.43713953264024
2017.10.08,33.43767826764024
2017.10.09,33.441501072540234
2017.10.10,33.385040357140234
2017.10.11,33.254788266740235
2017.10.12,33.18099322464023
2017.10.13,33.115226160740235
2017.10.14,33.079326907940235
2017.10.15,33.07981289014024
2017.10.16,33.076807069740234
2017.10.17,33.089250665940234
2017.10.18,33.09753598264024
2017.10.19,33.150528252640235
2017.10.20,33.12707309874023
2017.10.21,33.19695052074024
2017.10.22,33.196949537540235
2017.10.23,33.220406283840234
2017.10.24,33.18083519894024
2017.10.25,33.209844807840234
2017.10.26,33.171731308740235
2017.10.27,33.26695696914024
2017.10.28,33.26597914054024
2017.10.29,33.28959623434024
2017.10.30,33.246989271040235
2017.10.31,33.216915523040235
2017.11.01,33.222212096740236
2017.11.02,33.14919834604024
2017.11.03,33.100159672440235
2017.11.04,33.22711558714023
2017.11.05,33.221422807440234
2017.11.06,33.16355264024023
2017.11.07,33.11073903654024
2017.11.08,33.14215166184024
2017.11.09,33.12736714264024
2017.11.10,33.092595128740236
2017.11.11,33.168804687840236
2017.11.12,33.166095384940235
2017.11.13,33.126540984540235
2017.11.14,33.07922587554024
2017.11.15,33.06679421254024
2017.11.16,33.02781581084024
2017.11.17,32.93479971564024
2017.11.18,32.84601644734023
2017.11.19,32.84286992764024
2017.11.20,32.84637614584024
2017.11.21,32.82805343234023
2017.11.22,32.76556094924024
2017.11.23,32.719252184440236
2017.11.24,32.66656679504023
2017.11.25,32.71072074644024
2017.11.26,32.72730912674024
2017.11.27,32.70568138884023
2017.11.28,32.633979936540236
2017.11.29,32.58457823364024
2017.11.30,32.585117730240235
2017.12.01,32.665095630440234
2017.12.02,32.622262191740234
2017.12.03,32.615598920940236
2017.12.04,32.65261108084024
2017.12.05,32.61918908924024
2017.12.06,32.625893279940236
2017.12.07,32.62712460234024
2017.12.08,32.640776219140236
2017.12.09,32.63261273654024
2017.12.10,32.63274168324023
2017.12.11,32.63704235164023
2017.12.12,32.614449764240234
2017.12.13,32.619391763840234
2017.12.14,32.50674490644023
2017.12.15,32.51954051414024
2017.12.16,32.539234561640235
2017.12.17,32.54077472234024
2017.12.18,32.53567319664024
2017.12.19,32.65747066644023
2017.12.20,32.719288916940236
2017.12.21,32.72821238064024
2017.12.22,32.743056768940235
2017.12.23,32.80570581054024
2017.12.24,32.815931441940236
2017.12.25,32.755948725540236
2017.12.26,32.72223637174024
2017.12.27,32.78407022054024
2017.12.28,32.802203788240234
2017.12.29,32.70971289734024
2017.12.30,32.66466610054024
2017.12.31,32.65205109114024
2018.01.01,32.55224874194023
2018.01.02,32.56639004994024
2018.01.03,32.41783328974024
2018.01.04,32.349154263140235
2018.01.05,32.24767839454024
2018.01.06,32.234492758240236
2018.01.07,32.23123264544024
2018.01.08,32.17263176484023
2018.01.09,32.230001839540236
2018.01.10,32.28914532624024
2018.01.11,32.13008202874023
2018.01.12,32.01893622374023
2018.01.13,32.02169707154024
2018.01.14,32.021761994540235
2018.01.15,31.92915710924024
2018.01.16,31.92912740024024
2018.01.17,31.92677428284024
2018.01.18,31.99602596354024
2018.01.19,31.91901312374024
2018.01.20,31.89631024284024
2018.01.21,31.89761893574024
2018.01.22,31.86044036274024
2018.01.23,31.86252014624024
2018.01.24,31.777841251540238
2018.01.25,31.57000996194024
2018.01.26,31.48993444484024
2018.01.27,31.377564495940238
2018.01.28,31.36297826834024
2018.01.29,31.349889782740238
2018.01.30,31.452165586640238
2018.01.31,31.41636460894024
2018.02.01,31.32943065614024
2018.02.02,31.31612541804024
2018.02.03,31.50054825794024
2018.02.04,31.506391824940238
2018.02.05,31.482347697140238
2018.02.06,31.64837627014024
2018.02.07,31.52806664624024
2018.02.08,31.66947677184024
2018.02.09,31.90453961084024
2018.02.10,31.713450342140238
2018.02.11,31.72758172214024
2018.02.12,31.714114895540238
2018.02.13,31.60901424244024
2018.02.14,31.50295414334024
2018.02.15,31.31467958454024
2018.02.16,31.28234814924024
2018.02.17,31.343043195840238
2018.02.18,31.36311999924024
2018.02.19,31.29882041224024
2018.02.20,31.40180985874024
2018.02.21,31.51777456974024
2018.02.22,31.55353230844024
2018.02.23,31.48993168944024
2018.02.24,31.41037368314024
2018.02.25,31.41232864494024
2018.02.26,31.43415693804024
2018.02.27,31.30884436654024
2018.02.28,31.49547461504024
2018.03.01,31.50019601694024
2018.03.02,31.48844611694024
2018.03.03,31.48150649334024
2018.03.04,31.49722326724024
2018.03.05,31.45296461274024
2018.03.06,31.41046816484024
2018.03.07,31.36321586674024
2018.03.08,31.32740508994024
2018.03.09,31.38042800884024
2018.03.10,31.315441428440238
2018.03.11,31.31379868884024
2018.03.12,31.318437755740238
2018.03.13,31.29381720984024
2018.03.14,31.23062757004024
2018.03.15,31.15823568414024
2018.03.16,31.23348443154024
2018.03.17,31.243610899640238
2018.03.18,31.25265890874024
2018.03.19,31.228612494440238
2018.03.20,31.218012447440238
2018.03.21,31.23863444324024
2018.03.22,31.17129336884024
2018.03.23,31.29570639024024
2018.03.24,31.20245502274024
2018.03.25,31.20325292044024
2018.03.26,31.20826557914024
2018.03.27,31.13220626914024
2018.03.28,31.22761860334024
2018.03.29,31.292753628040238
2018.03.30,31.26265079504024
2018.03.31,31.23828157764024
2018.04.01,31.23897943814024
2018.04.02,31.19275188134024
2018.04.03,31.24292630024024
2018.04.04,31.20479713654024
2018.04.05,31.24106200064024
2018.04.06,31.29135491134024
2018.04.07,31.28288533414024
2018.04.08,31.28300398994024
2018.04.09,31.301894457240238
2018.04.10,31.26942178604024
2018.04.11,31.21173645244024
2018.04.12,31.13518587544024
2018.04.13,31.21889855704024
2018.04.14,31.21889481964024
2018.04.15,31.22178217114024
2018.04.16,31.19753820594024
2018.04.17,31.20059104474024
2018.04.18,31.20678637614024
2018.04.19,31.20953356784024
2018.04.20,31.23877131164024
2018.04.21,31.352671522340238
2018.04.22,31.35271407344024
2018.04.23,31.35891052914024
2018.04.24,31.584222141540238
2018.04.25,31.453908794240238
2018.04.26,31.53409060024024
2018.04.27,31.61477133394024
2018.04.28,31.532751693940238
2018.04.29,31.53196261184024
2018.04.30,31.52961032694024
2018.05.01,31.55939785314024
2018.05.02,31.706511478840238
2018.05.03,31.772333649440238
2018.05.04,31.63018275634024
2018.05.05,31.77297103214024
2018.05.06,31.77291179604024
2018.05.07,31.764404096640238
2018.05.08,31.84403987334024
2018.05.09,31.99022270714024
2018.05.10,32.188672587340236
2018.05.11,31.97153621724024
2018.05.12,31.922311334040238
2018.05.13,31.92202473054024
2018.05.14,31.92183663604024
2018.05.15,31.92174530544024
2018.05.16,32.11771209064023
2018.05.17,32.003266294340236
2018.05.18,32.09171591934024
2018.05.19,32.212651449740235
2018.05.20,32.212750441840235
2018.05.21,32.179914163640234
2018.05.22,32.16645620084024
2018.05.23,32.03004043004024
2018.05.24,32.09641716664024
2018.05.25,32.02469672234024
2018.05.26,31.91162762664024
2018.05.27,31.94272223304024
2018.05.28,31.87138076134024
2018.05.29,32.00299408434024
2018.05.30,32.11886362884024
2018.05.31,32.03946507304023
2018.06.01,32.08007945684024
2018.06.02,32.065490011540234
2018.06.03,32.094780267440235
2018.06.04,32.03756020554024
2018.06.05,32.011609052440235
2018.06.06,31.93797520224024
2018.06.07,31.91484226044024
2018.06.08,32.02802406324024
2018.06.09,32.062921893940235
2018.06.10,32.100143412140234
2018.06.11,32.06823954964024
2018.06.12,32.03822584904024
2018.06.13,32.105298334440235
2018.06.14,32.123380836140235
2018.06.15,32.22787359914024
2018.06.16,32.69070778744024
2018.06.17,32.742970265840235
2018.06.18,32.67505926694024
2018.06.19,32.68534463594023
2018.06.20,32.738321367340234
2018.06.21,32.82278402534023
2018.06.22,32.89630048714024
2018.06.23,32.983291450140236
2018.06.24,33.013908306840236
2018.06.25,32.93002429614024
2018.06.26,32.94374302534023
2018.06.27,33.03796668264024
2018.06.28,33.04179042494024
2018.06.29,33.167661729140235
2018.06.30,32.998694835940235
2018.07.01,33.042901317940235
2018.07.02,33.05351643504024
2018.07.03,33.177571933140236
2018.07.04,33.15482455724023
2018.07.05,33.15110034974023
2018.07.06,33.22371373234024
2018.07.07,33.14480082124024
2018.07.08,33.16307498944023
2018.07.09,33.153483888040235
2018.07.10,33.10395998684024
2018.07.11,33.24282650614023
2018.07.12,33.35564591634024
2018.07.13,33.241705561140236
2018.07.14,33.35130535934024
2018.07.15,33.35285097344023
2018.07.16,33.32695485654023
2018.07.17,33.274726174640236
2018.07.18,33.33641052844023
2018.07.19,33.31613563374024
2018.07.20,33.45871122924024
2018.07.21,33.341480358040236
2018.07.22,33.363562939840236
2018.07.23,33.322072422740234
2018.07.24,33.42788955394023
2018.07.25,33.35086871234024
2018.07.26,33.213823984240236
2018.07.27,33.44697029634023
2018.07.28,33.35639345324024
2018.07.29,33.40271235904024
2018.07.30,33.393186636440234
2018.07.31,33.30275921374024
2018.08.01,33.22570853504023
2018.08.02,33.16756146764023
2018.08.03,33.31111208004024
2018.08.04,33.238753860940236
2018.08.05,33.27274986814024
2018.08.06,33.24796709904024
2018.08.07,33.36659886624024
2018.08.08,33.20740903444024
2018.08.09,33.214899607740236
2018.08.10,33.248152458740236
2018.08.11,33.313510990040236
2018.08.12,33.342705263640234
2018.08.13,33.31646522734024
2018.08.14,33.394069254140234
2018.08.15,33.29946565544024
2018.08.16,33.343771957940234
2018.08.17,33.205930811640236
2018.08.18,33.16579288584023
2018.08.19,33.182428433740235
2018.08.20,33.187542185340234
2018.08.21,32.949712728540234
2018.08.22,32.66438748444023
2018.08.23,32.73305708314024
2018.08.24,32.88681131644024
2018.08.25,32.59696984794024
2018.08.26,32.651642320640235
2018.08.27,32.587397421340235
2018.08.28,32.52599757844023
2018.08.29,32.61947299164024
2018.08.30,32.67993848904023
2018.08.31,32.780535640940236
2018.09.01,32.741766719740234
2018.09.02,32.810869432040235
2018.09.03,32.78915078964024
2018.09.04,32.711678120140235
2018.09.05,32.812159167840235
2018.09.06,32.778530303440235
2018.09.07,32.800795083840235
2018.09.08,32.80482071784024
2018.09.09,32.85019059574024
2018.09.10,32.84267023824024
2018.09.11,32.82076857094024
2018.09.12,32.81044301364024
2018.09.13,32.710746075540236
2018.09.14,32.611054255740235
2018.09.15,32.69373872764024
2018.09.16,32.73674465324024
2018.09.17,32.72400297604023
2018.09.18,32.67608578044024
2018.09.19,32.559372506940235
2018.09.20,32.40919421194024
2018.09.21,32.376341626340235
2018.09.22,32.444528084840236
2018.09.23,32.54196587694024
2018.09.24,32.445087075140236
2018.09.25,32.44026560614024
2018.09.26,32.41988645364024
2018.09.27,32.45957916584024
2018.09.28,32.45452647254024
2018.09.29,32.323103488540234
2018.09.30,32.39810086494023
2018.10.01,32.33215284244024
2018.10.02,32.28183380084024
2018.10.03,32.35070171274024
2018.10.04,32.53650909864024
2018.10.05,32.74764543044024
2018.10.06,32.830301593140234
2018.10.07,32.889544861740234
2018.10.08,32.856967751240234
2018.10.09,32.91089648524024
2018.10.10,32.898084821840236
2018.10.11,32.997873742140236
2018.10.12,32.71157329134024
2018.10.13,32.746844431240234
2018.10.14,32.797197862440235
2018.10.15,32.74313886984024
2018.10.16,32.66049379344024
2018.10.17,32.524033696540236
2018.10.18,32.56188807124023
2018.10.19,32.647153092140236
2018.10.20,32.58425698084024
2018.10.21,32.627987095140234
2018.10.22,32.59304554344023
2018.10.23,32.83025808994024
2018.10.24,32.810227643740234
2018.10.25,32.96521974564023
2018.10.26,32.92968280724023
2018.10.27,33.067340225940235
2018.10.28,33.116964537940234
2018.10.29,33.064120453940234
2018.10.30,33.28718345634024
2018.10.31,33.298698750640234
2018.11.01,33.122221539640236
2018.11.02,32.919880648040234
2018.11.03,32.852250780340235
2018.11.04,32.85274178674024
2018.11.05,32.876057146640235
2018.11.06,32.948888409340235
2018.11.07,32.92760400864024
2018.11.08,32.83376523174024
2018.11.09,32.98782708794023
2018.11.10,33.06537022424023
2018.11.11,33.07272258454024
2018.11.12,33.082863247340235
2018.11.13,33.16840441434024
2018.11.14,32.940483507440234
2018.11.15,32.957437032240236
2018.11.16,32.95276793614023
2018.11.17,32.853535044440235
2018.11.18,32.85269476184023
2018.11.19,32.87045707484024
2018.11.20,32.931172227040236
2018.11.21,33.00402302784023
2018.11.22,32.92239561914023
2018.11.23,32.98069394794024
2018.11.24,33.07360989524024
2018.11.25,33.09268959484024
2018.11.26,33.079964688440235
2018.11.27,33.04545638134024
2018.11.28,33.06370127424024
2018.11.29,32.946701993440236
2018.11.30,32.93293201344024
2018.12.01,32.97186013184024
2018.12.02,32.98217726924024
2018.12.03,32.87488805104024
2018.12.04,32.75664011014024
2018.12.05,32.78155415534024
2018.12.06,32.763828985540236
2018.12.07,32.84421489304024
2018.12.08,32.848684366640235
2018.12.09,32.860909036140235
2018.12.10,32.853121111340236
2018.12.11,32.89474592064023
2018.12.12,32.832265843640236
2018.12.13,32.755958857540236
2018.12.14,32.75035407034024
2018.12.15,32.83477577764024
2018.12.16,32.84311660004023
2018.12.17,32.83516977124024
2018.12.18,32.776573413940234
2018.12.19,32.73570606324024
2018.12.20,32.74643808814024
2018.12.21,32.66345891554023
2018.12.22,32.61380461824024
2018.12.23,32.651704184540236
2018.12.24,32.651193117840236
2018.12.25,32.503248309240234
2018.12.26,32.56140120814024
2018.12.27,32.605706918040234
2018.12.28,32.53498074464024
2018.12.29,32.557026169840235
2018.12.30,32.562640805640235
2018.12.31,32.552116513540234
2019.01.01,32.24389666864023
2019.01.02,32.34753013114024
2019.01.03,32.28869027914023
2019.01.04,32.185336427440234
2019.01.05,32.024966882940234
2019.01.06,32.05554994974023
2019.01.07,31.95534262614024
2019.01.08,31.94291719214024
2019.01.09,32.04242278904024
2019.01.10,31.93213218944024
2019.01.11,31.937639656540238
2019.01.12,31.92381776644024
2019.01.13,31.91272315084024
2019.01.14,31.94666196164024
2019.01.15,31.92754613744024
2019.01.16,31.904994487640238
2019.01.17,31.66476136364024
2019.01.18,31.733838811540238
2019.01.19,31.76267284544024
2019.01.20,31.80055455304024
2019.01.21,31.760069392740238
2019.01.22,31.818444731240238
2019.01.23,31.78901484454024
2019.01.24,31.69921094744024
2019.01.25,31.70013975334024
2019.01.26,31.55984535034024
2019.01.27,31.56424385614024
2019.01.28,31.536010135340238
2019.01.29,31.53569435454024
2019.01.30,31.48404267564024
2019.01.31,31.270813812640238
2019.02.01,31.26381367904024
2019.02.02,31.30846597324024
2019.02.03,31.31701084404024
2019.02.04,31.31082071944024
2019.02.05,31.30208687404024
2019.02.06,31.25362949484024
2019.02.07,31.25688892544024
2019.02.08,31.27459086344024
2019.02.09,31.50564843524024
2019.02.10,31.52638044864024
2019.02.11,31.39538871774024
2019.02.12,31.43528345374024
2019.02.13,31.28060448324024
2019.02.14,31.40655303344024
2019.02.15,31.314438631740238
2019.02.16,31.29196244754024
2019.02.17,31.32288168064024
2019.02.18,31.27405669644024
2019.02.19,31.22910679514024
2019.02.20,31.15444107044024
2019.02.21,31.10981095274024
2019.02.22,31.23753207174024
2019.02.23,31.339309061340238
2019.02.24,31.418906062940238
2019.02.25,31.33547208494024
2019.02.26,31.27744668534024
2019.02.27,31.31034904754024
2019.02.28,31.45338402304024
2019.03.01,31.56695610234024
2019.03.02,31.80134871064024
2019.03.03,31.83238987244024
2019.03.04,31.780480523740238
2019.03.05,31.85479565624024
2019.03.06,31.76906353294024
2019.03.07,31.849171577840238
2019.03.08,31.880503842840238
2019.03.09,31.74736881744024
2019.03.10,31.73946398274024
2019.03.11,31.740894592840238
2019.03.12,31.675454917440238
2019.03.13,31.659699730840238
2019.03.14,31.607667244340238
2019.03.15,31.78421481144024
2019.03.16,31.63714299314024
2019.03.17,31.698102207740238
2019.03.18,31.68102043394024
2019.03.19,31.676838902440238
2019.03.20,31.68927138504024
2019.03.21,31.654971233540238
2019.03.22,31.75340886894024
2019.03.23,31.74248432344024
2019.03.24,31.78349264264024
2019.03.25,31.70459610214024
2019.03.26,31.54762629744024
2019.03.27,31.64557325744024
2019.03.28,31.89184944264024
2019.03.29,31.84666696554024
2019.03.30,31.72004124224024
2019.03.31,31.72334594304024
2019.04.01,31.73136756364024
2019.04.02,31.72218911114024
2019.04.03,31.77545490604024
2019.04.04,31.74142177364024
2019.04.05,31.79910409554024
2019.04.06,31.90340347294024
2019.04.07,31.90367702774024
2019.04.08,31.924957246940238
2019.04.09,31.887512777340238
2019.04.10,31.783048907540238
2019.04.11,31.77077539654024
2019.04.12,31.869527729140238
2019.04.13,31.72821843884024
2019.04.14,31.791205109440238
2019.04.15,31.77231711334024
2019.04.16,31.80767949714024
2019.04.17,31.84646908614024
2019.04.18,31.79792644204024
2019.04.19,31.81368066264024
2019.04.20,31.83702369884024
2019.04.21,31.816711278240238
2019.04.22,31.832970819840238
2019.04.23,31.90739262314024
2019.04.24,31.98881571344024
2019.04.25,32.079009282940234
2019.04.26,32.075236711140235
2019.04.27,31.932662983040238
2019.04.28,31.92072958774024
2019.04.29,31.94543400954024
2019.04.30,31.91618136574024
2019.05.01,31.90921038984024
2019.05.02,31.99818816204024
2019.05.03,32.03114627524024
2019.05.04,31.89844684354024
2019.05.05,31.90349653164024
2019.05.06,32.01344437104024
2019.05.07,31.94175655194024
2019.05.08,31.92835594214024
2019.05.09,31.80673678964024
2019.05.10,31.78824789384024
2019.05.11,31.55982701024024
2019.05.12,31.53626833834024
2019.05.13,31.606466567740238
2019.05.14,31.66674771234024
2019.05.15,31.51674881064024
2019.05.16,31.55063782704024
2019.05.17,31.69242395624024
2019.05.18,31.84148553474024
2019.05.19,31.87024884814024
2019.05.20,31.81278593014024
2019.05.21,31.86578313964024
2019.05.22,31.95898437634024
2019.05.23,31.947807949940238
2019.05.24,31.88226702124024
2019.05.25,31.82639741164024
2019.05.26,31.84867361684024
2019.05.27,31.82284211414024
2019.05.28,31.83673918934024
2019.05.29,31.87960595174024
2019.05.30,31.84150136704024
2019.05.31,31.81068497274024
2019.06.01,31.47262790574024
2019.06.02,31.51437726904024
2019.06.03,31.55250983294024
2019.06.04,31.33528096794024
2019.06.05,31.319057979040238
2019.06.06,31.38674633664024
2019.06.07,31.332682937140238
2019.06.08,31.25270844854024
2019.06.09,31.282557097140238
2019.06.10,31.291983359040238
2019.06.11,31.339811821340238
2019.06.12,31.26957218014024
2019.06.13,31.28758448354024
2019.06.14,31.22114381824024
2019.06.15,31.17225140334024
2019.06.16,31.226660867840238
2019.06.17,31.24755937544024
2019.06.18,31.36044814124024
2019.06.19,31.23336787844024
2019.06.20,31.20335725094024
2019.06.21,30.880299635640238
2019.06.22,30.73842628644024
2019.06.23,30.817457955340238
2019.06.24,30.78710817744024
2019.06.25,30.66341449824024
2019.06.26,30.757636260540238
2019.06.27,30.75151598784024
2019.06.28,30.791068521840238
2019.06.29,30.669888598040238
2019.06.30,30.72084861924024
2019.07.01,30.65168607394024
2019.07.02,30.66928837494024
2019.07.03,30.55687781414024
2019.07.04,30.65834587514024
2019.07.05,30.66472128254024
2019.07.06,30.789374333740238
2019.07.07,30.81585817284024
2019.07.08,30.780287902940238
2019.07.09,30.82340792484024
2019.07.10,30.848496183740238
2019.07.11,30.67868392054024
2019.07.12,30.78630779264024
2019.07.13,30.90609694364024
2019.07.14,30.94426719584024
2019.07.15,30.900129475240238
2019.07.16,30.90657347144024
2019.07.17,30.92703535364024
2019.07.18,30.90992645484024
2019.07.19,30.81665345394024
2019.07.20,30.81304186094024
2019.07.21,30.83456742314024
2019.07.22,30.86400014334024
2019.07.23,30.86056207014024
2019.07.24,30.916291648140238
2019.07.25,30.91007786384024
2019.07.26,30.97074425014024
2019.07.27,30.839802230240238
2019.07.28,30.89447931974024
2019.07.29,30.88337218204024
2019.07.30,30.86927199714024
2019.07.31,30.80316279304024
2019.08.01,30.91059091034024
2019.08.02,30.93654770834024
2019.08.03,30.72640286484024
2019.08.04,30.72745033764024
2019.08.05,30.73646368394024
2019.08.06,30.84068590984024
2019.08.07,30.74135258504024
2019.08.08,30.81196443134024
2019.08.09,30.74597652994024
2019.08.10,30.77363952474024
2019.08.11,30.80915981534024
2019.08.12,30.78303426784024
2019.08.13,30.83101145804024
2019.08.14,30.79817572194024
2019.08.15,30.857053290640238
2019.08.16,30.85494056654024
2019.08.17,30.915629098440238
2019.08.18,30.92540106864024
2019.08.19,30.91689212514024
2019.08.20,30.88743638724024
2019.08.21,30.80303472104024
2019.08.22,30.80012748914024
2019.08.23,30.801933602340238
2019.08.24,30.41219091814024
2019.08.25,30.631034728640238
2019.08.26,30.70639804294024
2019.08.27,30.60915382774024
2019.08.28,30.63435370704024
2019.08.29,30.63830385884024
2019.08.30,30.644117752640238
2019.08.31,30.58755733194024
2019.09.01,30.63376056334024
2019.09.02,30.63295432594024
2019.09.03,30.642041912240238
2019.09.04,30.61293693674024
2019.09.05,30.56637177334024
2019.09.06,30.70207463394024
2019.09.07,30.39465770434024
2019.09.08,30.64168732524024
2019.09.09,30.606538851040238
2019.09.10,30.65975307654024
2019.09.11,30.63142507684024
2019.09.12,30.57574365914024
2019.09.13,30.49291891004024
2019.09.14,30.308660749140238
2019.09.15,30.43546209954024
2019.09.16,30.47034476814024
2019.09.17,30.53600896274024
2019.09.18,30.53787324844024
2019.09.19,30.55462965934024
2019.09.20,30.54231197624024
2019.09.21,30.49106941664024
2019.09.22,30.50747930904024
2019.09.23,30.48900922764024
2019.09.24,30.47860552144024
2019.09.25,30.55271126684024
2019.09.26,30.59872236014024
2019.09.27,30.64890155614024
2019.09.28,30.63463829204024
